,Videocard Name,"Passmark G3D Mark
284,Quadro 500M,570,1436,2.07,$275.14*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+5010M&id=1553,NA,NA,NA,NA,NA
285,Quadro 5010M,1771,771,7.51,$235.95*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+600&id=91,NA,NA,NA,NA,NA
286,Quadro 600,540,1475,7.11,$76.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+6000&id=1554,NA,NA,NA,NA,NA
287,Quadro 6000,2701,556,0.66,"$4,092.38*",https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+7000&id=1555,NA,NA,NA,NA,NA
288,Quadro CX,947,1071,6.32,$149.95*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+1000&id=1557,NA,NA,NA,NA,NA
289,Quadro FX 1100,35,2221,0.17,$212.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+1300&id=1559,NA,NA,NA,NA,NA
290,Quadro FX 1400,124,1927,0.51,$245.01*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+1500&id=1561,NA,NA,NA,NA,NA
291,Quadro FX 1500,197,1815,1.71,$115.01*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+1500M&id=1562,NA,NA,NA,NA,NA
292,Quadro FX 1600M,131,1909,0.87,$149.90*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+1700&id=1564,NA,NA,NA,NA,NA
293,Quadro FX 1700,128,1916,0.37,$350.14*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+1700M&id=1565,NA,NA,NA,NA,NA
294,Quadro FX 1800,399,1623,2.96,$135.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+1800M&id=1567,NA,NA,NA,NA,NA
295,Quadro FX 2500M,217,1784,12.45,$17.50*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+2700&id=2854,NA,NA,NA,NA,NA
296,Quadro FX 2700M,376,1638,3.77,$99.95*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+2800M&id=1571,NA,NA,NA,NA,NA
297,Quadro FX 2800M,422,1603,2.22,$190.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+3000&id=1572,NA,NA,NA,NA,NA
298,Quadro FX 3000,69,2104,0.41,$166.61*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+3400%2F4400&id=4,NA,NA,NA,NA,NA
299,Quadro FX 3450,148,1867,1.24,$119.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+3450%2F4000+SDI&id=1575,NA,NA,NA,NA,NA
300,Quadro FX 3500,291,1713,4.23,$68.98*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+3500M&id=1578,NA,NA,NA,NA,NA
301,Quadro FX 3500M,306,1700,3.06,$99.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+350M&id=1579,NA,NA,NA,NA,NA
302,Quadro FX 370,83,2057,0.67,$125.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+370+Low+Profile&id=1583,NA,NA,NA,NA,NA
303,Quadro FX 3700,380,1634,1.79,$213.27*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+3700M&id=1586,NA,NA,NA,NA,NA
304,Quadro FX 3700M,456,1570,0.49,$925.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+370M&id=1587,NA,NA,NA,NA,NA
305,Quadro FX 380,162,1853,2.24,$72.50*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+380+LP&id=1589,NA,NA,NA,NA,NA
306,Quadro FX 3800,799,1185,3.08,$259.13*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+3800M&id=1591,NA,NA,NA,NA,NA
307,Quadro FX 4500,226,1775,1.34,$169.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+4500+X2&id=1595,NA,NA,NA,NA,NA
308,Quadro FX 4600,430,1593,1.29,$333.25*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+4700+X2&id=2857,NA,NA,NA,NA,NA
309,Quadro FX 4800,991,1046,4.86,$204.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+500%2F600+PCI&id=1599,NA,NA,NA,NA,NA
310,Quadro FX 540,80,2070,1.35,$59.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+550&id=1602,NA,NA,NA,NA,NA
311,Quadro FX 550,63,2122,0.22,$287.82*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+5500&id=1603,NA,NA,NA,NA,NA
312,Quadro FX 5500,242,1761,0.12,"$1,999.00*",https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+560&id=1604,NA,NA,NA,NA,NA
313,Quadro FX 560,113,1964,0.76,$150.25*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+5600&id=1605,NA,NA,NA,NA,NA
314,Quadro FX 5600,525,1490,1.78,$295.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+570&id=1606,NA,NA,NA,NA,NA
315,Quadro FX 570,232,1770,2.03,$115.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+570M&id=1607,NA,NA,NA,NA,NA
316,Quadro FX 580,156,1856,1.21,$130.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+5800&id=1609,NA,NA,NA,NA,NA
317,Quadro FX 5800,1216,941,4.44,$274.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+770M&id=1611,NA,NA,NA,NA,NA
318,Quadro FX 770M,170,1843,0.32,$527.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+880M&id=1612,NA,NA,NA,NA,NA
319,Quadro GV100,20599,38,2.29,"$8,999.00*",https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K1000M&id=1616,NA,NA,NA,NA,NA
320,Quadro K1000M,785,1195,11.23,$69.95*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K1100M&id=2623,NA,NA,NA,NA,NA
321,Quadro K1100M,1082,1000,3.35,$322.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K1200&id=3193,NA,NA,NA,NA,NA
322,Quadro K1200,2896,526,10.15,$285.29*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2000&id=2446,NA,NA,NA,NA,NA
323,Quadro K2000,1568,834,5.34,$294.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2000D&id=2497,NA,NA,NA,NA,NA
324,Quadro K2000D,1577,827,4.64,$339.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2000M&id=1617,NA,NA,NA,NA,NA
325,Quadro K2000M,1016,1032,7.06,$144.04*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2100M&id=2665,NA,NA,NA,NA,NA
326,Quadro K2100M,1362,892,3.27,$415.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2200&id=2947,NA,NA,NA,NA,NA
327,Quadro K2200,3546,465,13.22,$268.30*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2200M&id=3175,NA,NA,NA,NA,NA
328,Quadro K2200M,3440,477,27.54,$124.95*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K3000M&id=2213,NA,NA,NA,NA,NA
329,Quadro K3000M,1645,804,4.04,$407.56*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K3100M&id=2684,NA,NA,NA,NA,NA
330,Quadro K3100M,2270,640,5.68,$399.95*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K4000&id=2272,NA,NA,NA,NA,NA
331,Quadro K4000,2705,553,10.02,$270.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K4000M&id=2159,NA,NA,NA,NA,NA
332,Quadro K4000M,1882,734,7.41,$254.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K4100M&id=2736,NA,NA,NA,NA,NA
333,Quadro K4100M,2649,564,10.14,$261.29*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K420&id=2992,NA,NA,NA,NA,NA
334,Quadro K420,762,1219,2.83,$269.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K4200&id=2944,NA,NA,NA,NA,NA
335,Quadro K4200,4314,407,17.33,$249.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K5000&id=2258,NA,NA,NA,NA,NA
336,Quadro K5000,3977,427,15.97,$249.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K5000M&id=1618,NA,NA,NA,NA,NA
337,Quadro K5000M,2763,541,5.43,$508.91*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K5100M&id=2798,NA,NA,NA,NA,NA
338,Quadro K5100M,3151,507,2.84,"$1,108.84*",https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K510M&id=2767,NA,NA,NA,NA,NA
339,Quadro K5200,6026,300,14.52,$415.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K600&id=2449,NA,NA,NA,NA,NA
340,Quadro K600,749,1230,12.45,$60.24*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K6000&id=2666,NA,NA,NA,NA,NA
341,Quadro K6000,8052,228,38.23,$210.66*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K610M&id=2703,NA,NA,NA,NA,NA
342,Quadro K610M,718,1265,2.99,$240.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K620&id=2950,NA,NA,NA,NA,NA
343,Quadro K620,2239,651,1.10,"$2,029.99*",https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K620M&id=3148,NA,NA,NA,NA,NA
344,Quadro M1000M,2899,525,33.72,$85.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M1200&id=3651,NA,NA,NA,NA,NA
345,Quadro M2000,3964,428,15.00,$264.24*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M2000M&id=3373,NA,NA,NA,NA,NA
346,Quadro M2000M,3462,473,16.24,$213.16*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M2200&id=3732,NA,NA,NA,NA,NA
347,Quadro M2200,4293,410,17.17,$249.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M3000M&id=3394,NA,NA,NA,NA,NA
348,Quadro M3000M,5501,322,34.39,$159.95*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M4000&id=3325,NA,NA,NA,NA,NA
349,Quadro M4000,6668,275,18.42,$362.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M4000M&id=3297,NA,NA,NA,NA,NA
350,Quadro M4000M,6250,289,24.52,$254.91*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M5000&id=3369,NA,NA,NA,NA,NA
351,Quadro M5000,9389,194,18.82,$499.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M5000M&id=3408,NA,NA,NA,NA,NA
352,Quadro M5000M,7052,263,12.89,$546.92*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M500M&id=3449,NA,NA,NA,NA,NA
353,Quadro M6000,11739,151,2.43,"$4,827.53*",https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M6000+24GB&id=3544,NA,NA,NA,NA,NA
354,Quadro M600M,2145,668,8.52,$251.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M620&id=3658,NA,NA,NA,NA,NA
355,Quadro NVS 280 PCI,8,2328,0.06,$130.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+NVS+280+SD&id=1632,NA,NA,NA,NA,NA
356,Quadro NVS 285,42,2190,0.25,$169.86*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+NVS+285+128MB&id=1634,NA,NA,NA,NA,NA
357,Quadro NVS 285 128MB,38,2209,0.70,$55.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+NVS+290&id=1635,NA,NA,NA,NA,NA
358,Quadro NVS 290,226,1776,3.83,$59.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+NVS+295&id=1636,NA,NA,NA,NA,NA
359,Quadro NVS 295,79,2072,1.27,$63.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+NVS+320M&id=1638,NA,NA,NA,NA,NA
360,Quadro NVS 420,69,2098,0.47,$150.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+NVS+440&id=1641,NA,NA,NA,NA,NA
361,Quadro NVS 440,37,2213,0.16,$228.87*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+NVS+450&id=1642,NA,NA,NA,NA,NA
362,Quadro NVS 450,66,2113,0.42,$159.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+NVS+510M&id=1643,NA,NA,NA,NA,NA
363,Quadro P1000,4425,402,15.26,$289.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P2000&id=3712,NA,NA,NA,NA,NA
364,Quadro P2000,6910,270,15.72,$439.60*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P2000+with+Max-Q+Design&id=3982,NA,NA,NA,NA,NA
365,Quadro P2200,9371,196,20.38,$459.80*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P3000&id=3688,NA,NA,NA,NA,NA
366,Quadro P3200,9041,202,23.23,$389.30*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P3200+with+Max-Q+Design&id=3963,NA,NA,NA,NA,NA
367,Quadro P400,1599,820,7.95,$201.17*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P4000&id=3719,NA,NA,NA,NA,NA
368,Quadro P4000,11633,153,20.92,$556.19*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P4000+with+Max-Q+Design&id=3829,NA,NA,NA,NA,NA
369,Quadro P5000,12207,144,6.53,"$1,868.99*",https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P520&id=4126,NA,NA,NA,NA,NA
370,Quadro P520,2104,675,1.40,"$1,499.00*",https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P5200&id=3888,NA,NA,NA,NA,NA
371,Quadro P600,3262,493,15.44,$211.36*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P6000&id=3597,NA,NA,NA,NA,NA
372,Quadro P6000,15299,92,4.71,"$3,250.00*",https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P620&id=3954,NA,NA,NA,NA,NA
373,Quadro P620,3589,459,6.25,$574.55,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+RTX+3000&id=4119,NA,NA,NA,NA,NA
374,Quadro RTX 4000,15453,88,17.19,$899.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+RTX+4000+%28Mobile%29&id=4148,NA,NA,NA,NA,NA
375,Quadro RTX 6000,19240,53,3.05,"$6,300.00*",https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+RTX+8000&id=4061,NA,NA,NA,NA,NA
376,Quadro RTX 8000,19402,50,4.09,"$4,741.49*",https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+T1000&id=4124,NA,NA,NA,NA,NA
377,Quadro T1000,6592,277,17.40,$378.99,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+T1000+with+Max-Q+Design&id=4295,NA,NA,NA,NA,NA
378,Quadro T2000,7164,260,13.56,$528.35*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+T2000+with+Max-Q+Design&id=4218,NA,NA,NA,NA,NA
379,Quadro4 980 XGL,5,2372,0.01,$341.43*,https://www.videocardbenchmark.net/gpu.php?gpu=Qualcomm+Adreno+540+GPU&id=4363,NA,NA,NA,NA,NA
380,Radeon 2100,59,2130,0.31,$190.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+3000&id=76,NA,NA,NA,NA,NA
381,Radeon 3000,98,2013,0.31,$319.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+3015e&id=4713,NA,NA,NA,NA,NA
382,Radeon 3100,73,2083,0.41,$179.58,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+520&id=3797,NA,NA,NA,NA,NA
383,Radeon 520,860,1129,9.56,$89.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+530&id=3818,NA,NA,NA,NA,NA
384,Radeon 550,1772,770,23.63,$74.99,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+550X&id=4137,NA,NA,NA,NA,NA
385,RADEON 7200,2,2442,0.00,$599.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+740M&id=4926,NA,NA,NA,NA,NA
386,RADEON 7500,3,2431,0.02,$177.25*,https://www.videocardbenchmark.net/gpu.php?gpu=RADEON+7500+Family&id=1695,NA,NA,NA,NA,NA
387,RADEON 9200,3,2417,0.02,$153.63*,https://www.videocardbenchmark.net/gpu.php?gpu=RADEON+9200+LE+Family&id=1704,NA,NA,NA,NA,NA
388,RADEON 9250,2,2452,0.01,$194.00*,https://www.videocardbenchmark.net/gpu.php?gpu=RADEON+9500&id=1711,NA,NA,NA,NA,NA
389,RADEON 9500,36,2218,0.90,$40.50*,https://www.videocardbenchmark.net/gpu.php?gpu=RADEON+9500+PRO+%2F+9700&id=1713,NA,NA,NA,NA,NA
390,RADEON 9550,34,2226,0.12,$291.74*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+9550+%2F+X1050&id=560,NA,NA,NA,NA,NA
391,RADEON 9800,57,2139,0.18,$325.00*,https://www.videocardbenchmark.net/gpu.php?gpu=RADEON+9800+PRO&id=1731,NA,NA,NA,NA,NA
392,Radeon E6760,876,1122,3.65,$239.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+E8860&id=3150,NA,NA,NA,NA,NA
393,Radeon HD 2400,120,1939,1.37,$88.20*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+2400+PCI&id=568,NA,NA,NA,NA,NA
394,Radeon HD 2600 PRO,211,1794,1.12,$188.44*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+2600+Pro+AGP&id=573,NA,NA,NA,NA,NA
395,Radeon HD 2600 XT,282,1727,1.78,$159.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+2900+GT&id=576,NA,NA,NA,NA,NA
396,Radeon HD 3450,155,1859,1.75,$89.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+3470&id=583,NA,NA,NA,NA,NA
397,Radeon HD 3470,128,1917,1.17,$109.65*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+3650+AGP&id=585,NA,NA,NA,NA,NA
398,Radeon HD 3650 AGP,150,1865,0.81,$185.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+3670&id=586,NA,NA,NA,NA,NA
399,Radeon HD 3870,559,1447,8.00,$69.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+3870+X2&id=589,NA,NA,NA,NA,NA
400,Radeon HD 4350,118,1945,1.16,$102.24*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+4550&id=5,NA,NA,NA,NA,NA
401,Radeon HD 4550,235,1769,1.51,$156.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+4650&id=596,NA,NA,NA,NA,NA
402,Radeon HD 4650,228,1773,3.27,$69.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+4650+AGP&id=597,NA,NA,NA,NA,NA
403,Radeon HD 4670,380,1635,2.66,$142.96*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+4770&id=601,NA,NA,NA,NA,NA
404,Radeon HD 4770,894,1109,14.91,$59.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+4810&id=2829,NA,NA,NA,NA,NA
405,Radeon HD 4830,835,1150,13.93,$59.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+4850&id=24,NA,NA,NA,NA,NA
406,Radeon HD 4850,940,1080,2.49,$378.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+4850+X2&id=602,NA,NA,NA,NA,NA
407,Radeon HD 4870,1388,888,17.36,$79.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+4870+X2&id=98,NA,NA,NA,NA,NA
408,Radeon HD 4890,1514,848,16.82,$89.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5450&id=7,NA,NA,NA,NA,NA
409,Radeon HD 5450,136,1899,1.44,$94.96*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5470&id=3055,NA,NA,NA,NA,NA
410,Radeon HD 5550,370,1643,6.75,$54.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5570&id=80,NA,NA,NA,NA,NA
411,Radeon HD 5570,482,1534,2.68,$179.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5600%2F5700&id=604,NA,NA,NA,NA,NA
412,Radeon HD 5670,795,1191,11.87,$67.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5750&id=50,NA,NA,NA,NA,NA
413,Radeon HD 5750,1161,965,16.60,$69.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5770&id=6,NA,NA,NA,NA,NA
414,Radeon HD 5770,1342,898,7.07,$189.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5830&id=69,NA,NA,NA,NA,NA
415,Radeon HD 5830,1730,785,6.68,$258.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5850&id=47,NA,NA,NA,NA,NA
416,Radeon HD 5850,1979,709,6.85,$288.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5870&id=48,NA,NA,NA,NA,NA
417,Radeon HD 5870,2217,658,7.52,$295.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5970&id=20,NA,NA,NA,NA,NA
418,Radeon HD 5970,2307,630,12.82,$179.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6230&id=2715,NA,NA,NA,NA,NA
419,Radeon HD 6320,148,1871,0.27,$554.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6320+Graphic&id=259,NA,NA,NA,NA,NA
420,RADEON HD 6350,140,1882,2.39,$59.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6370D&id=263,NA,NA,NA,NA,NA
421,Radeon HD 6380G,207,1802,0.52,$399.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6410D&id=266,NA,NA,NA,NA,NA
422,Radeon HD 6450,198,1814,2.23,$89.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6450+%2B+8470D+Dual&id=3724,NA,NA,NA,NA,NA
423,Radeon HD 6470M,227,1774,0.40,$569.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6480G&id=270,NA,NA,NA,NA,NA
424,Radeon HD 6490M,377,1637,0.32,"$1,193.03*",https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6520G&id=52,NA,NA,NA,NA,NA
425,Radeon HD 6570,559,1448,8.61,$64.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6610M&id=2285,NA,NA,NA,NA,NA
426,Radeon HD 6670,729,1252,10.57,$68.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6670+%2B+6670+Dual&id=2357,NA,NA,NA,NA,NA
427,Radeon HD 6750,1035,1022,12.94,$79.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6750M&id=283,NA,NA,NA,NA,NA
428,Radeon HD 6770,1244,926,4.70,$264.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6770M&id=285,NA,NA,NA,NA,NA
429,Radeon HD 6790,1601,818,5.45,$294.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6800M&id=287,NA,NA,NA,NA,NA
430,Radeon HD 6850,1971,711,23.19,$85.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6850+X2&id=3684,NA,NA,NA,NA,NA
