,Videocard Name,"Passmark G3D Mark
431,Radeon HD 6870,2217,659,8.06,$275.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6900M&id=290,NA,NA,NA,NA,NA
432,Radeon HD 6950,2630,568,18.79,$139.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6970&id=84,NA,NA,NA,NA,NA
433,Radeon HD 6970,2832,532,18.89,$149.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6970M&id=291,NA,NA,NA,NA,NA
434,Radeon HD 6970M,2270,639,10.51,$215.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6990&id=292,NA,NA,NA,NA,NA
435,Radeon HD 6990,3013,518,6.04,$498.49*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7290&id=2315,NA,NA,NA,NA,NA
436,Radeon HD 7340,153,1860,0.28,$552.69*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7340G&id=2299,NA,NA,NA,NA,NA
437,Radeon HD 7450,223,1777,4.48,$49.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7450A&id=331,NA,NA,NA,NA,NA
438,Radeon HD 7470,289,1716,3.55,$81.37*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7470M&id=299,NA,NA,NA,NA,NA
439,Radeon HD 7570,626,1361,6.11,$102.49*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7570M&id=307,NA,NA,NA,NA,NA
440,Radeon HD 7650A,572,1435,2.19,$262.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7650M&id=314,NA,NA,NA,NA,NA
441,Radeon HD 7670M,473,1545,0.75,$629.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7670M+%2B+7670M+Dual&id=2277,NA,NA,NA,NA,NA
442,Radeon HD 7730,1208,943,5.19,$232.70*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7730M&id=2995,NA,NA,NA,NA,NA
443,Radeon HD 7750,1700,794,13.08,$129.99,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7750M&id=2476,NA,NA,NA,NA,NA
444,Radeon HD 7770,2172,663,7.24,$300.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7790&id=2502,NA,NA,NA,NA,NA
445,Radeon HD 7790,3090,511,22.07,$139.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7800-serie&id=2967,NA,NA,NA,NA,NA
446,Radeon HD 7850,3853,437,22.67,$169.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7850M&id=1688,NA,NA,NA,NA,NA
447,Radeon HD 7870,4638,383,26.36,$176.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7870+XT&id=2557,NA,NA,NA,NA,NA
448,Radeon HD 7950 / R9 280,4764,376,36.04,$132.20*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7970+%2F+R9+280X&id=51,NA,NA,NA,NA,NA
449,Radeon HD 7970 / R9 280X,5247,339,21.25,$246.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7970M&id=326,NA,NA,NA,NA,NA
450,Radeon HD 7990,5565,318,13.91,$399.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8180&id=2668,NA,NA,NA,NA,NA
451,Radeon HD 8350,162,1852,1.63,$99.81*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8350G&id=2580,NA,NA,NA,NA,NA
452,Radeon HD 8490,263,1743,2.92,$89.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8500M&id=3012,NA,NA,NA,NA,NA
453,Radeon HD 8570,962,1065,9.76,$98.68*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8570+%2B+8670D+Dual&id=2722,NA,NA,NA,NA,NA
454,Radeon HD 8970M,3876,434,27.69,$139.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8990&id=2727,NA,NA,NA,NA,NA
455,Radeon HD4650,239,1763,1.57,$152.90*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD4670&id=79,NA,NA,NA,NA,NA
456,RADEON HD7450,199,1812,8.95,$22.25*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD8530M&id=3059,NA,NA,NA,NA,NA
457,Radeon Pro,2324,627,4.19,$554.22,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+450&id=3683,NA,NA,NA,NA,NA
458,Radeon Pro 455,3112,509,6.93,$449.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+460&id=3747,NA,NA,NA,NA,NA
459,Radeon Pro 555,3140,508,2.99,"$1,049.00*",https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+560&id=3820,NA,NA,NA,NA,NA
460,Radeon Pro Duo,8296,222,2.09,"$3,970.36*",https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+PRO+Ryzen+5+PRO+6650U&id=4656,NA,NA,NA,NA,NA
461,Radeon Pro SSG,10497,166,4.36,"$2,410.15*",https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+V340+MxGPU&id=4011,NA,NA,NA,NA,NA
462,Radeon Pro W5500,9130,200,22.27,$409.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+W5500M&id=4180,NA,NA,NA,NA,NA
463,Radeon Pro W5700,15442,89,23.76,$649.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+PRO+W6400&id=4530,NA,NA,NA,NA,NA
464,Radeon PRO W6800,19967,42,10.79,"$1,849.99*",https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+PRO+W7600&id=4889,NA,NA,NA,NA,NA
465,Radeon Pro WX 3200,2408,607,11.31,$212.89,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+4100&id=3694,NA,NA,NA,NA,NA
466,Radeon Pro WX 4100,3760,444,7.52,$499.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+4130&id=3798,NA,NA,NA,NA,NA
467,Radeon Pro WX 4150,2380,613,3.90,$610.04*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+4170&id=4169,NA,NA,NA,NA,NA
468,Radeon Pro WX 5100,5621,312,15.62,$359.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+7100&id=3611,NA,NA,NA,NA,NA
469,Radeon Pro WX 7100,7925,234,7.56,"$1,047.99*",https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+7130&id=4129,NA,NA,NA,NA,NA
470,Radeon Pro WX 8200,13925,107,8.71,"$1,599.39*",https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+9100&id=3833,NA,NA,NA,NA,NA
471,Radeon R4,331,1677,0.84,$396.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R4E&id=3846,NA,NA,NA,NA,NA
472,Radeon R5 220,133,1906,1.56,$85.26*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R5+230&id=3885,NA,NA,NA,NA,NA
473,Radeon R5 230,221,1780,2.74,$81.10*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R5+235&id=2826,NA,NA,NA,NA,NA
474,Radeon R5 235,341,1666,5.68,$60.13*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R5+235+%2B+HD+7560D+Dual&id=2871,NA,NA,NA,NA,NA
475,Radeon R5 240,529,1487,6.22,$85.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R5+310&id=3391,NA,NA,NA,NA,NA
476,Radeon R5 310,331,1678,0.66,$499.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R5+330&id=3270,NA,NA,NA,NA,NA
477,Radeon R5 330,512,1503,1.51,$339.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R5+340&id=3590,NA,NA,NA,NA,NA
478,Radeon R5 420,574,1431,14.39,$39.95*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R5+430&id=3801,NA,NA,NA,NA,NA
479,Radeon R5 430,937,1081,15.90,$59.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R5+435&id=3601,NA,NA,NA,NA,NA
480,Radeon R7 240,887,1116,8.07,$109.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+240+%2B+HD+8570D+Dual&id=2949,NA,NA,NA,NA,NA
481,Radeon R7 250,1085,998,5.71,$189.97*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+250X&id=3286,NA,NA,NA,NA,NA
482,Radeon R7 250X,2268,643,11.70,$194.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+260&id=2903,NA,NA,NA,NA,NA
483,Radeon R7 260,2891,527,32.13,$89.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+260X&id=2701,NA,NA,NA,NA,NA
484,Radeon R7 260X,3170,504,22.65,$139.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+340&id=3543,NA,NA,NA,NA,NA
485,Radeon R7 360,3059,513,20.96,$145.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+370&id=3471,NA,NA,NA,NA,NA
486,Radeon R7 430,1095,994,7.28,$150.58*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+450&id=3588,NA,NA,NA,NA,NA
487,Radeon R7 450,1937,716,6.48,$299.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+7850A10-7850K&id=4054,NA,NA,NA,NA,NA
488,Radeon R7 A12-9700P RADEON,740,1244,1.70,$435.92*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+A12-9720P+RADEON&id=3781,NA,NA,NA,NA,NA
489,Radeon R7 A12-9720P RADEON,741,1243,2.03,$365.48*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+A12-9730P+RADEON&id=3777,NA,NA,NA,NA,NA
490,Radeon R7 A12-9800E RADEON,891,1113,6.41,$139.19*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+A265&id=3069,NA,NA,NA,NA,NA
491,Radeon R7 FX-9800P RADEON,740,1245,1.40,$530.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+FX-9830P+RADEON&id=3632,NA,NA,NA,NA,NA
492,Radeon R7 M260,488,1529,0.61,$799.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+M260DX&id=3042,NA,NA,NA,NA,NA
493,Radeon R7 M445,945,1074,1.27,$744.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+M460&id=3551,NA,NA,NA,NA,NA
494,Radeon R7 PRO A10-9700E,971,1059,1.84,$529.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+PRO+A12-8800B&id=3622,NA,NA,NA,NA,NA
495,Radeon R9 255,1456,865,4.23,$344.16*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+260&id=3496,NA,NA,NA,NA,NA
496,Radeon R9 270 / R7 370,4259,412,19.98,$213.16*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+270X&id=2702,NA,NA,NA,NA,NA
497,Radeon R9 270X,4911,366,15.04,$326.50*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+280&id=3465,NA,NA,NA,NA,NA
498,Radeon R9 285 / 380,5549,319,11.44,$485.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+290&id=4259,NA,NA,NA,NA,NA
499,Radeon R9 290 / 390,8150,227,21.45,$380.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+290X&id=4263,NA,NA,NA,NA,NA
500,Radeon R9 290X / 390X,8389,219,26.22,$319.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+295X2&id=2878,NA,NA,NA,NA,NA
501,Radeon R9 295X2,8637,214,17.31,$499.10*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+350&id=3589,NA,NA,NA,NA,NA
502,Radeon R9 350,2018,693,6.75,$299.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+360&id=3327,NA,NA,NA,NA,NA
503,Radeon R9 360,3031,515,22.64,$133.89*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+370&id=3469,NA,NA,NA,NA,NA
504,Radeon R9 370,4722,379,29.51,$159.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+380&id=3460,NA,NA,NA,NA,NA
505,Radeon R9 380,6212,293,69.04,$89.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+380X&id=3266,NA,NA,NA,NA,NA
506,Radeon R9 380X,6241,290,17.83,$349.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+390&id=3464,NA,NA,NA,NA,NA
507,Radeon R9 Fury,9618,186,21.71,$443.10*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+Fury+%2B+Fury+X&id=3245,NA,NA,NA,NA,NA
508,Radeon R9 Fury + Fury X,9741,183,21.65,$449.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+Fury+X&id=3634,NA,NA,NA,NA,NA
509,Radeon R9 M275,1114,983,1.59,$699.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+M275X&id=4329,NA,NA,NA,NA,NA
510,Radeon R9 M295X,5150,350,3.55,"$1,449.00*",https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+M360&id=3479,NA,NA,NA,NA,NA
511,Radeon R9 M370X,1513,849,1.70,$889.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+M375&id=3263,NA,NA,NA,NA,NA
512,Radeon RX 460,4113,418,24.66,$166.81*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+470%2F570&id=3558,NA,NA,NA,NA,NA
513,Radeon RX 470/570,8046,229,20.69,$388.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+480&id=3533,NA,NA,NA,NA,NA
514,Radeon RX 480,8666,210,25.49,$339.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+5300&id=4420,NA,NA,NA,NA,NA
515,Radeon RX 550,2698,557,14.58,$185.04,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+5500&id=4164,NA,NA,NA,NA,NA
516,Radeon RX 5500 XT,9185,199,49.65,$184.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+5500M&id=4193,NA,NA,NA,NA,NA
517,Radeon RX 560,3643,456,16.87,$215.99,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+5600&id=4205,NA,NA,NA,NA,NA
518,Radeon RX 5600 XT,13779,111,25.28,$545.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+5600M&id=4217,NA,NA,NA,NA,NA
519,Radeon RX 5700,14625,102,47.18,$309.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+5700+XT&id=4111,NA,NA,NA,NA,NA
520,Radeon RX 5700 XT,16828,69,46.34,$363.12*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+5700+XT+50th+Anniversary&id=4114,NA,NA,NA,NA,NA
521,Radeon RX 570X,1923,725,8.12,$236.71*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+580&id=3736,NA,NA,NA,NA,NA
522,Radeon RX 580,8905,208,49.48,$179.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+580+2048SP&id=4049,NA,NA,NA,NA,NA
523,Radeon RX 590,9486,188,17.25,$549.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6300&id=4939,NA,NA,NA,NA,NA
524,Radeon RX 6400,7443,252,46.82,$159.00,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6500&id=4843,NA,NA,NA,NA,NA
525,Radeon RX 6500 XT,9481,190,56.10,$169.00,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6500M&id=4599,NA,NA,NA,NA,NA
526,Radeon RX 6600,15145,94,46.03,$329.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6600+XT&id=4444,NA,NA,NA,NA,NA
527,Radeon RX 6600 XT,16455,75,47.02,$349.99,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6600M&id=4449,NA,NA,NA,NA,NA
528,Radeon RX 6600M,13643,114,64.97,$209.99,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6600S&id=4755,NA,NA,NA,NA,NA
529,Radeon RX 6650 XT,17490,66,76.05,$229.99,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6650M&id=4557,NA,NA,NA,NA,NA
530,Radeon RX 6700 XT,19870,45,64.10,$309.99,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6700M&id=4458,NA,NA,NA,NA,NA
531,Radeon RX 6700M,13244,121,47.21,$280.57,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6700S&id=4510,NA,NA,NA,NA,NA
532,Radeon RX 6750 XT,21040,36,58.45,$359.99,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6800&id=4314,NA,NA,NA,NA,NA
533,Radeon RX 6800,22335,29,55.84,$399.99,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6800+XT&id=4312,NA,NA,NA,NA,NA
534,Radeon RX 6800 XT,25160,19,50.25,$500.65,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6800M&id=4415,NA,NA,NA,NA,NA
535,Radeon RX 6900 XT,26960,12,34.56,$779.99,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+6950+XT&id=4540,NA,NA,NA,NA,NA
536,Radeon RX 6950 XT,28577,10,28.87,$989.96,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+7600&id=4832,NA,NA,NA,NA,NA
537,Radeon RX 7600,16398,76,65.60,$249.99,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+7600M+XT&id=4844,NA,NA,NA,NA,NA
538,Radeon RX 7700 XT,21884,32,49.74,$439.99,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+7800+XT&id=4917,NA,NA,NA,NA,NA
539,Radeon RX 7800 XT,23662,22,47.33,$499.99,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+7900+GRE&id=4906,NA,NA,NA,NA,NA
540,Radeon RX 7900 XT,28918,8,36.15,$799.99,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+7900+XTX&id=4644,NA,NA,NA,NA,NA
541,Radeon RX 7900 XTX,31276,4,32.92,$949.99,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+Vega+10&id=4066,NA,NA,NA,NA,NA
542,Radeon RX Vega 11,2124,670,2.12,"$1,002.00*",https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+Vega+11+PRD&id=4131,NA,NA,NA,NA,NA
543,Radeon RX Vega 56,13443,118,17.85,$752.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+Vega+64&id=3808,NA,NA,NA,NA,NA
544,Radeon RX Vega 64,14497,103,19.33,$749.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+Vega+8&id=4012,NA,NA,NA,NA,NA
545,Radeon Vega 3,888,1115,0.33,"$2,677.99*",https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Vega+3+3020e&id=4690,NA,NA,NA,NA,NA
546,Radeon Vega 6,1310,908,0.73,"$1,799.99*",https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Vega+6+Ryzen+3+3300U&id=4746,NA,NA,NA,NA,NA
547,Radeon Vega 8,1584,825,12.49,$126.86*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Vega+8+Mobile&id=3845,NA,NA,NA,NA,NA
548,Radeon Vega Frontier Edition,13337,120,7.94,"$1,679.99*",https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+VII&id=4050,NA,NA,NA,NA,NA
549,Radeon VII,16765,70,8.82,"$1,899.95*",https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+X1050&id=609,NA,NA,NA,NA,NA
550,Radeon X1300,58,2137,0.61,$95.78*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+X1300+PRO&id=159,NA,NA,NA,NA,NA
551,Radeon X1550,66,2117,0.43,$155.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+X1550+64-bit&id=1752,NA,NA,NA,NA,NA
552,Radeon X1650 Pro,84,2050,0.53,$160.89*,https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+X1650+SE&id=1757,NA,NA,NA,NA,NA
553,RADEON X600 PRO,67,2112,0.42,$160.49*,https://www.videocardbenchmark.net/gpu.php?gpu=RADEON+X600+SE&id=155,NA,NA,NA,NA,NA
554,RADEON X600 SE,49,2165,0.87,$56.18*,https://www.videocardbenchmark.net/gpu.php?gpu=RADEON+X600XT&id=1772,NA,NA,NA,NA,NA
555,RTX A2000,13807,110,20.01,$689.99*,https://www.videocardbenchmark.net/gpu.php?gpu=RTX+A2000+12GB&id=4533,NA,NA,NA,NA,NA
556,RTX A4000,19299,52,25.73,$749.99*,https://www.videocardbenchmark.net/gpu.php?gpu=RTX+A4000+Laptop+GPU&id=4421,NA,NA,NA,NA,NA
557,RTX A4500,21848,34,20.23,"$1,079.99*",https://www.videocardbenchmark.net/gpu.php?gpu=RTX+A4500+Laptop+GPU&id=4565,NA,NA,NA,NA,NA
558,RTX A5000,23114,23,10.79,"$2,141.99*",https://www.videocardbenchmark.net/gpu.php?gpu=RTX+A5000+Laptop+GPU&id=4416,NA,NA,NA,NA,NA
559,RTX A5500,20797,37,9.58,"$2,169.99*",https://www.videocardbenchmark.net/gpu.php?gpu=RTX+A5500+Laptop+GPU&id=4562,NA,NA,NA,NA,NA
560,RTX A6000,22757,26,5.54,"$4,109.99*",https://www.videocardbenchmark.net/gpu.php?gpu=RV530+PRO&id=1820,NA,NA,NA,NA,NA
561,T1000,7659,246,19.15,$399.99,https://www.videocardbenchmark.net/gpu.php?gpu=T1000+8GB&id=4513,NA,NA,NA,NA,NA
562,T400,3620,458,20.11,$179.99*,https://www.videocardbenchmark.net/gpu.php?gpu=T400+4GB&id=4512,NA,NA,NA,NA,NA
563,T600,6475,282,26.98,$239.99*,https://www.videocardbenchmark.net/gpu.php?gpu=T600+Laptop+GPU&id=4424,NA,NA,NA,NA,NA
564,Tesla C2050,3175,503,11.76,$269.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Tesla+C2050+%2F+C2070&id=2515,NA,NA,NA,NA,NA
565,Tesla C2070,2839,530,4.70,$604.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Tesla+C2075&id=1671,NA,NA,NA,NA,NA
566,Tesla C2075,3016,517,4.67,$646.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Tesla+K20m&id=4496,NA,NA,NA,NA,NA
567,Tesla K80,6210,294,10.46,$593.95*,https://www.videocardbenchmark.net/gpu.php?gpu=Tesla+M10&id=4095,NA,NA,NA,NA,NA
568,Tesla M10,3490,471,1.30,"$2,695.00*",https://www.videocardbenchmark.net/gpu.php?gpu=Tesla+M2070-Q&id=2800,NA,NA,NA,NA,NA
569,Tesla M40,10182,171,16.97,$600.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Tesla+M40+24GB&id=4450,NA,NA,NA,NA,NA
570,Tesla M6,7509,250,37.73,$199.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Tesla+M60&id=3774,NA,NA,NA,NA,NA
571,Tesla M60,7770,241,9.86,$787.90*,https://www.videocardbenchmark.net/gpu.php?gpu=Tesla+P100-PCIE-16GB&id=4039,NA,NA,NA,NA,NA
572,Tesla T4,10725,164,2.31,"$4,646.99",https://www.videocardbenchmark.net/gpu.php?gpu=Tesla+V100-PCIE-16GB&id=4226,NA,NA,NA,NA,NA
573,TITAN RTX,19912,43,8.27,"$2,409.20*",https://www.videocardbenchmark.net/gpu.php?gpu=TITAN+V&id=3859,NA,NA,NA,NA,NA
574,TITAN V,19888,44,9.94,"$1,999.99*",https://www.videocardbenchmark.net/gpu.php?gpu=TITAN+V+CEO+Edition&id=4005,NA,NA,NA,NA,NA
